product_id,seller_id,title,current_price,was_price,location,image_url,image_path,product_url,tags
7976049672252,6811382120508,,"₪1,400","₪1,450",ירוחם,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010510_20250511063815_large.jpg?v=1746934715,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010510_20250511063815_large.jpg?v=1746934715,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-שטח-scott,
7786749165628,6668765954108,,"₪1,699",,חולון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07147_20240918151038_7a412dcf-ba59-4c61-bd05-2a5e5219ec61_large.jpg?v=1747021559,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07147_20240918151038_7a412dcf-ba59-4c61-bd05-2a5e5219ec61_large.jpg?v=1747021559,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קארטינג-פדלים-מרוץ-2025,
8008275198012,6906065322044,,"₪1,600",,יהוד מונוסון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010370_20250510200601_large.jpg?v=1746897455,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010370_20250510200601_large.jpg?v=1746897455,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קרטינג,
8008968634428,7006755717180,,"₪1,800",,רעננה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010401_20250511183812_large.jpg?v=1746978189,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010401_20250511183812_large.jpg?v=1746978189,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-2441,
7725194641468,6646720954428,,"₪1,350",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010583_20241216052922_large.jpg?v=1734319770,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010583_20241216052922_large.jpg?v=1734319770,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-הרים-diamondback,
7850092199996,6646720954428,,"₪1,750",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010436_20250510113322_large.jpg?v=1746866244,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010436_20250510113322_large.jpg?v=1746866244,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-פיגו-וינטג-שנה-80,
8004126736444,6646720954428,,"₪1,450",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010175_20250510113109_large.jpg?v=1746865944,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010175_20250510113109_large.jpg?v=1746865944,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/rainbow-fritzi-fixie,
7607954866236,6647509942332,,"₪1,200","₪1,500",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010199_20250419122633_large.jpg?v=1745054821,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010199_20250419122633_large.jpg?v=1745054821,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/jamis-trail-x,
7786532634684,6668765954108,,"₪1,199",,רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03565_20240916121725_large.jpg?v=1747020686,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03565_20240916121725_large.jpg?v=1747020686,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/מכונית-פדלים-מרצדס-1,
8006597410876,7472734339132,,"₪1,800","₪2,200",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010964_20250512062955_large.jpg?v=1747020613,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010964_20250512062955_large.jpg?v=1747020613,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-gfa93d204,
7786740908092,6668765954108,,"₪1,249",,רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_04573_20241203135107_8947ae95-990d-4de3-9af6-4da5e090392c_large.jpg?v=1747020485,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_04573_20241203135107_8947ae95-990d-4de3-9af6-4da5e090392c_large.jpg?v=1747020485,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/טרקטורון-לילדים-קאן-אם-2,
7970684600380,7370253172796,,"₪1,200","₪1,300",עתלית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010274_20250423174046_large.jpg?v=1745419273,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010274_20250423174046_large.jpg?v=1745419273,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g0b10f8a6,
8001247838268,6647471374396,,"₪1,500","₪1,600",אור עקיבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010238_20250510174335_large.jpg?v=1746888309,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010238_20250510174335_large.jpg?v=1746888309,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-שיכוך-מלא-137,
7772266889276,6718291411004,,"₪1,100",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010393_20240829000530_large.jpg?v=1724879158,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010393_20240829000530_large.jpg?v=1724879158,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-148,
7915446960188,6718291411004,,"₪1,000",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010574_20250130080753_large.jpg?v=1738217306,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010574_20250130080753_large.jpg?v=1738217306,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-888,
7758695235644,6647588159548,,"₪2,000",,מגדל העמק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010985_20240818212225_large.jpg?v=1724005499,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010985_20240818212225_large.jpg?v=1724005499,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/גלגלים-לאופניים-1,
8007011729468,6647588159548,,"₪2,000",,מגדל העמק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010574_20250509183020_large.jpg?v=1746804785,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010574_20250509183020_large.jpg?v=1746804785,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-הרים-85,
7957101314108,6647801708604,,"₪1,300","₪1,400",נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010781_20250510204102_large.jpg?v=1746898871,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010781_20250510204102_large.jpg?v=1746898871,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-שטח-18,
8002645360700,7464021786684,,"₪1,100",,אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010952_20250504164145_large.jpg?v=1746367225,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010952_20250504164145_large.jpg?v=1746367225,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-1125,
7880618115132,6647268278332,,"₪1,300",,קרית אונו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010696_20241217133906_large.jpg?v=1734435556,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010696_20241217133906_large.jpg?v=1734435556,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-205,
8009198403644,6822864126012,,"₪1,700",,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010407_20250512052934_large.jpg?v=1747017082,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010407_20250512052934_large.jpg?v=1747017082,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-מתקפלות-48,
7912387346492,6674574737468,,"₪1,250","₪1,500",קרית ים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010749_20250505072848_large.jpg?v=1746419356,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010749_20250505072848_large.jpg?v=1746419356,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-3279,
7991898177596,6682927759420,,"₪1,600",,יקנעם עילית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010911_20250422220145_large.jpg?v=1745349139,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010911_20250422220145_large.jpg?v=1745349139,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-שטח-210,
7965133275196,7141646696508,,"₪1,000","₪1,200",עמנואל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010787_20250512054220_large.jpg?v=1747017767,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010787_20250512054220_large.jpg?v=1747017767,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-3917,
7975106052156,6646873718844,,"₪1,000",,חדרה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010640_20250426224357_large.jpg?v=1745696669,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010640_20250426224357_large.jpg?v=1745696669,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4059,
7971171467324,6826978803772,,"₪1,800",,אשקלון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010184_20250401120326_large.jpg?v=1743498258,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010184_20250401120326_large.jpg?v=1743498258,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5356,
7375052963900,6646727573564,,"₪1,700",,רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07197_20221225074643_e0438cb6-107c-4531-82bf-3f7d9fec0c9e_large.jpg?v=1717903408,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07197_20221225074643_e0438cb6-107c-4531-82bf-3f7d9fec0c9e_large.jpg?v=1717903408,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g45c16eae,
7786709319740,6668612141116,,"₪1,999",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03754_20210812120829_f7359b6f-187b-4a76-b1b0-471edf66b857_large.jpg?v=1747017066,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03754_20210812120829_f7359b6f-187b-4a76-b1b0-471edf66b857_large.jpg?v=1747017066,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-שיכוך-מלא-אלומיניום-2,
7786724360252,6668612141116,,"₪1,500",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/e3_2_1_174872_20150303160342_large.jpg?v=1747016707,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/e3_2_1_174872_20150303160342_large.jpg?v=1747016707,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-חשמליים-במצב-מעולה-1,
7922451021884,6667791925308,,"₪1,550",,חנתון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010098_20250420163102_large.jpg?v=1745156061,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010098_20250420163102_large.jpg?v=1745156061,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניי-giant-הרים-27-5,
7918164508732,7170499018812,,"₪1,100",,מעלות תרשיחא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010307_20250203163847_large.jpg?v=1738593575,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010307_20250203163847_large.jpg?v=1738593575,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-gf1a4926f,
7975128105020,6774508027964,,"₪1,400",,כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010480_20250506062328_large.jpg?v=1746501825,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010480_20250506062328_large.jpg?v=1746501825,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-2169,
8001354137660,6984131182652,,"₪1,000",,קרית טבעון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010085_20250503003519_large.jpg?v=1746221774,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010085_20250503003519_large.jpg?v=1746221774,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-287,
7902750605372,6869199290428,,"₪1,500",,חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010941_20250510113318_large.jpg?v=1746866156,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010941_20250510113318_large.jpg?v=1746866156,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-מתקפלים-לא-חשמלי,
7958495395900,6869199290428,,"₪1,000",,חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010379_20250505163716_large.jpg?v=1746452256,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010379_20250505163716_large.jpg?v=1746452256,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הרים-זנב-קשיח-גלגל-27-5,
7429244682300,6668637732924,,"₪1,825",,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_01004_20230703182456_6b57c7b2-7074-43c8-b4de-31ff0ef4a841_large.jpg?v=1716359852,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_01004_20230703182456_6b57c7b2-7074-43c8-b4de-31ff0ef4a841_large.jpg?v=1716359852,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/raleigh-road-bicycle-repaired,
7376430759996,6647471210556,,"₪1,799",,בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010207_20250113224850_large.jpg?v=1736801392,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010207_20250113224850_large.jpg?v=1736801392,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/שיכוך-מלא-26-נדירות-בולמי-אווי,
8003311140924,6770311495740,,"₪2,000",,כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010553_20250505110937_large.jpg?v=1746432598,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010553_20250505110937_large.jpg?v=1746432598,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-gf99ec648,
8002099216444,7442356928572,,"₪2,000",,הרצליה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010177_20250503160652_large.jpg?v=1746279274,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010177_20250503160652_large.jpg?v=1746279274,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4432,
8008722972732,6876328067132,,"₪2,000",,בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010328_20250511132332_large.jpg?v=1746959219,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010328_20250511132332_large.jpg?v=1746959219,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-gcb91c0a1,
8006286213180,6922023239740,,"₪1,500",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010459_20250511234834_large.jpg?v=1746996615,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010459_20250511234834_large.jpg?v=1746996615,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/גלגל-אופניים-5,
8002880962620,7464468906044,,"₪1,300","₪1,500",חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010094_20250511234816_large.jpg?v=1746996525,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010094_20250511234816_large.jpg?v=1746996525,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5873,
8008728412220,7391955124284,,"₪1,550","₪1,990",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010624_20250511135629_large.jpg?v=1746961010,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010624_20250511135629_large.jpg?v=1746961010,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/סוללה-חזקה-48v-לאופניים,
8008737816636,7391955124284,,"₪1,050","₪1,400",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010812_20250511180800_large.jpg?v=1746976089,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010812_20250511180800_large.jpg?v=1746976089,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5948,
8009104359484,6649066717244,,"₪1,200",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010446_20250511233450_large.jpg?v=1746995930,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010446_20250511233450_large.jpg?v=1746995930,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4577,
7834122747964,6688406143036,,"₪1,700","₪1,850",באר יעקב,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010824_20250503131523_large.jpg?v=1746267340,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010824_20250503131523_large.jpg?v=1746267340,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-2321,
7798203154492,6647598481468,,"₪1,299","₪2,000",גבעת שמואל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010943_20250505110916_large.jpg?v=1746432625,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010943_20250505110916_large.jpg?v=1746432625,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-g74b1da0f,
7860272267324,7160273961020,,"₪1,400",,יבנה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010344_20250511000619_large.jpg?v=1746911235,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010344_20250511000619_large.jpg?v=1746911235,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-סקוטר-4,
7986199003196,6905124126780,,"₪1,500","₪1,900",ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010569_20250423140735_large.jpg?v=1745406475,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010569_20250423140735_large.jpg?v=1745406475,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-פעלולים-מקצועי,
7992717344828,7107092021308,,"₪1,200","₪1,500",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010426_20250510005603_large.jpg?v=1746827786,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010426_20250510005603_large.jpg?v=1746827786,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-ווינטג-לאספנים,
8008219361340,6688522666044,,"₪1,190","₪1,200",כרמיאל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_5pa_010205_20250511143642_large.jpg?v=1746963419,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_5pa_010205_20250511143642_large.jpg?v=1746963419,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-gb2e5ff83,
7379871432764,6647794729020,,"₪1,700","₪2,500",מתן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010373_20250427191350_large.jpg?v=1745770442,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010373_20250427191350_large.jpg?v=1745770442,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/specialized-allez-2017,
8002595487804,7452322988092,,"₪2,000",,אלעד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010166_20250504155710_large.jpg?v=1746363449,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010166_20250504155710_large.jpg?v=1746363449,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-זנב-קשיח-56,
